txn_id,member_id,ticker,txn_date,txn_type,quantity,percentage_fee,,,,
15054,eccbc8,ETH,27-1-2020,BUY,8.279075529,0.3,,,,
15055,aab323,BTC,27-1-2020,SELL,5.436923629,0.27,,,,
15056,8f14e4,BTC,27-1-2020,BUY,2.098071957,0.3,,,,
15057,c81e72,ETH,27-1-2020,BUY,2.896425099,0.1,,,,
15058,a87ff6,BTC,27-1-2020,BUY,2.70805156,0.19,,,,
15059,c4ca42,ETH,27-1-2020,BUY,5.679688999,0.3,,,,
15060,c81e72,BTC,27-1-2020,SELL,9.835994039,0.3,,,,
15061,c4ca42,ETH,27-1-2020,BUY,2.807011249,0.3,,,,
15062,c9f0f8,ETH,27-1-2020,BUY,2.898747211,0.3,,,,
15063,c4ca42,BTC,27-1-2020,BUY,8.935921883,0.3,,,,
15064,c9f0f8,ETH,27-1-2020,BUY,7.702586064,0.3,,,,
15065,c81e72,BTC,27-1-2020,SELL,1.358712768,0.3,,,,
15066,eccbc8,ETH,27-1-2020,SELL,8.405367498,0.3,,,,
15067,a87ff6,BTC,27-1-2020,BUY,3.634088376,0.3,,,,
15068,c51ce4,BTC,27-1-2020,BUY,7.888635198,0.09,,,,
15069,c9f0f8,BTC,27-1-2020,BUY,0.931134746,0.3,,,,
15070,c81e72,ETH,27-1-2020,BUY,6.964399508,0.1,,,,
15071,8f14e4,BTC,27-1-2020,BUY,4.750819898,0.3,,,,
15072,167909,BTC,27-1-2020,BUY,7.504542963,0.3,,,,
15073,8f14e4,BTC,27-1-2020,BUY,1.813891359,0.3,,,,
15074,e4da3b,BTC,27-1-2020,SELL,4.934790985,0.3,,,,
15075,c51ce4,ETH,27-1-2020,BUY,3.018405389,0.14,,,,
15076,c4ca42,BTC,27-1-2020,BUY,6.678014524,0.3,,,,
15077,45c48c,ETH,27-1-2020,BUY,7.105792465,0.3,,,,
15078,c4ca42,BTC,27-1-2020,BUY,9.238847459,0.11,,,,
15079,8f14e4,BTC,27-1-2020,SELL,8.374428704,0.3,,,,
15080,c20ad4,BTC,27-1-2020,SELL,9.98968395,0.3,,,,
15081,6512bd,BTC,27-1-2020,BUY,4.856842514,0.23,,,,
15082,c20ad4,BTC,27-1-2020,BUY,5.429552232,0.3,,,,
15083,aab323,ETH,27-1-2020,BUY,1.325112634,0.3,,,,
15084,e4da3b,BTC,28-1-2020,BUY,1.60357133,0.12,,,,
15085,a87ff6,BTC,28-1-2020,BUY,2.357009116,0.3,,,,
15086,eccbc8,ETH,28-1-2020,BUY,1.111427477,0.3,,,,
15087,45c48c,ETH,28-1-2020,BUY,2.571910274,0.3,,,,
15088,a87ff6,BTC,28-1-2020,BUY,9.863957993,0.3,,,,
15089,c4ca42,BTC,28-1-2020,BUY,1.003456774,0.3,,,,
15090,45c48c,BTC,28-1-2020,BUY,4.28755693,0.3,,,,
15091,167909,BTC,28-1-2020,BUY,9.036627556,0.3,,,,
15092,6512bd,ETH,28-1-2020,BUY,4.086227676,0.3,,,,
15093,e4da3b,BTC,29-1-2020,BUY,9.17557727,0.16,,,,
15094,45c48c,ETH,29-1-2020,BUY,7.313455515,0.04,,,,
15095,c51ce4,BTC,29-1-2020,BUY,0.734822037,0.17,,,,
15096,c51ce4,BTC,29-1-2020,BUY,5.940501988,0.3,,,,
15097,e4da3b,BTC,29-1-2020,BUY,0.541607937,0.21,,,,
15098,aab323,ETH,29-1-2020,BUY,9.430700513,0.03,,,,
15099,d3d944,BTC,29-1-2020,BUY,8.687430149,0.3,,,,
15100,45c48c,ETH,29-1-2020,BUY,7.709690589,0.01,,,,
15101,eccbc8,BTC,29-1-2020,BUY,9.343074992,0.04,,,,
15102,c9f0f8,BTC,29-1-2020,BUY,5.425506024,0.09,,,,
15103,c20ad4,BTC,29-1-2020,BUY,0.833329522,0.3,,,,
15104,c81e72,ETH,30-1-2020,BUY,1.097666293,0.3,,,,
15105,6512bd,BTC,30-1-2020,BUY,2.543541124,0.04,,,,
15106,167909,BTC,30-1-2020,BUY,4.975023337,0.02,,,,
15107,c4ca42,BTC,30-1-2020,BUY,2.264546788,0.3,,,,
15108,167909,BTC,30-1-2020,BUY,4.990832507,0.3,,,,
15109,e4da3b,ETH,30-1-2020,SELL,3.415877428,0.3,,,,
15110,8f14e4,ETH,30-1-2020,BUY,5.125438717,0.3,,,,
15111,a87ff6,BTC,30-1-2020,BUY,5.616932151,0.18,,,,
15112,a87ff6,BTC,30-1-2020,BUY,1.265459748,0.3,,,,
15113,a87ff6,BTC,30-1-2020,BUY,8.942865792,0.3,,,,
15114,c4ca42,ETH,30-1-2020,BUY,0.832649566,0.05,,,,
15115,8f14e4,ETH,30-1-2020,BUY,8.599635991,0.14,,,,
15116,8f14e4,ETH,30-1-2020,BUY,0.14742675,0.3,,,,
15117,e4da3b,BTC,31-1-2020,BUY,9.392456953,0.3,,,,
15118,c9f0f8,BTC,31-1-2020,BUY,9.343780259,0.25,,,,
15119,c81e72,ETH,31-1-2020,BUY,3.829324933,0.12,,,,
15120,a87ff6,BTC,31-1-2020,BUY,0.479330339,0.3,,,,
15121,d3d944,BTC,31-1-2020,BUY,7.704929865,0.19,,,,
15122,c9f0f8,BTC,31-1-2020,BUY,9.429176598,0,,,,
15123,6512bd,ETH,31-1-2020,BUY,0.100351028,0.3,,,,
15124,45c48c,ETH,31-1-2020,BUY,4.963269279,0.28,,,,
15125,45c48c,ETH,31-1-2020,BUY,0.948659308,0.3,,,,
15126,c9f0f8,BTC,31-1-2020,BUY,2.206933584,0.24,,,,
15127,c9f0f8,ETH,31-1-2020,BUY,7.729603073,0.3,,,,
15128,6512bd,ETH,31-1-2020,BUY,7.944520243,0.3,,,,
15129,eccbc8,ETH,31-1-2020,BUY,5.58279125,0.3,,,,
15130,c20ad4,BTC,31-1-2020,BUY,0.867392637,0.3,,,,
15131,c51ce4,ETH,1-2-2020,SELL,9.313020316,0.3,,,,
15132,c51ce4,BTC,1-2-2020,BUY,2.004913029,0.06,,,,
15133,6512bd,ETH,1-2-2020,SELL,2.683593404,0.3,,,,
15134,c20ad4,ETH,1-2-2020,SELL,0.980042693,0.3,,,,
15135,c9f0f8,BTC,1-2-2020,BUY,2.019335955,0.3,,,,
15136,c20ad4,BTC,1-2-2020,BUY,2.690451951,0.3,,,,
15137,c51ce4,ETH,1-2-2020,BUY,2.293479834,0.3,,,,
15138,e4da3b,ETH,1-2-2020,SELL,9.83343086,0.3,,,,
15139,167909,BTC,1-2-2020,SELL,4.556800989,0.3,,,,
15140,c9f0f8,ETH,1-2-2020,BUY,9.393625948,0.03,,,,
15141,45c48c,ETH,2-2-2020,BUY,0.243101233,0.1,,,,
15142,8f14e4,ETH,2-2-2020,BUY,2.515162157,0.24,,,,
15143,6512bd,ETH,2-2-2020,SELL,9.64928596,0.1,,,,
15144,167909,BTC,2-2-2020,BUY,4.531795856,0.3,,,,
15145,c81e72,BTC,2-2-2020,BUY,4.878852399,0.3,,,,
15146,8f14e4,ETH,2-2-2020,BUY,7.111021443,0.3,,,,
15147,c81e72,ETH,2-2-2020,BUY,6.711532278,0.19,,,,
15148,c9f0f8,BTC,2-2-2020,SELL,6.945926255,0.27,,,,
15149,c81e72,ETH,2-2-2020,BUY,1.923682277,0.3,,,,
15150,c9f0f8,BTC,2-2-2020,BUY,8.610081243,0.3,,,,
15151,a87ff6,BTC,2-2-2020,BUY,5.750825967,0.3,,,,
15152,c20ad4,ETH,2-2-2020,SELL,5.772524172,0.23,,,,
15153,c4ca42,ETH,3-2-2020,BUY,8.968207521,0.3,,,,
15154,45c48c,BTC,3-2-2020,BUY,7.678080265,0.3,,,,
15155,45c48c,ETH,3-2-2020,BUY,5.917208156,0.01,,,,
15156,a87ff6,ETH,3-2-2020,SELL,5.553930504,0.18,,,,
15157,c9f0f8,ETH,3-2-2020,BUY,0.945477404,0.01,,,,
15158,a87ff6,BTC,3-2-2020,BUY,4.475607063,0.3,,,,
15159,6512bd,BTC,3-2-2020,BUY,6.283968725,0.3,,,,
15160,d3d944,BTC,3-2-2020,BUY,6.14322817,0.28,,,,
15161,c20ad4,BTC,4-2-2020,BUY,4.304358544,0.22,,,,
15162,167909,BTC,4-2-2020,SELL,9.270947002,0.3,,,,
15163,c81e72,BTC,4-2-2020,BUY,6.47171359,0.3,,,,
15164,e4da3b,ETH,4-2-2020,BUY,5.09070531,0.3,,,,
15165,c20ad4,BTC,4-2-2020,SELL,8.248502859,0.2,,,,
15166,45c48c,ETH,4-2-2020,BUY,7.075243553,0.3,,,,
15167,c51ce4,ETH,4-2-2020,BUY,8.30008652,0.3,,,,
15168,45c48c,BTC,4-2-2020,BUY,2.037106934,0.3,,,,
15169,d3d944,BTC,4-2-2020,SELL,8.162028755,0.25,,,,
15170,a87ff6,BTC,4-2-2020,BUY,8.558815954,0.09,,,,
15171,d3d944,BTC,4-2-2020,BUY,2.901191367,0.14,,,,
15172,6512bd,BTC,4-2-2020,SELL,1.476147519,0.3,,,,
15173,eccbc8,BTC,4-2-2020,BUY,9.694319191,0.3,,,,
15174,6512bd,ETH,4-2-2020,SELL,0.847992654,0.3,,,,
15175,6512bd,BTC,4-2-2020,SELL,2.491350199,0,,,,
15176,c81e72,ETH,5-2-2020,BUY,8.275632383,0.3,,,,
15177,a87ff6,BTC,5-2-2020,BUY,6.014442043,0.3,,,,
15178,c51ce4,BTC,5-2-2020,BUY,1.939588352,0.27,,,,
15179,eccbc8,ETH,5-2-2020,BUY,7.283693768,0.3,,,,
15180,45c48c,BTC,5-2-2020,BUY,8.11915513,0.3,,,,
15181,c4ca42,ETH,5-2-2020,BUY,8.654126112,0.06,,,,
15182,a87ff6,ETH,5-2-2020,BUY,9.619181552,0.3,,,,
15183,eccbc8,ETH,5-2-2020,BUY,0.213246911,0.3,,,,
15184,c4ca42,BTC,5-2-2020,BUY,1.564501626,0.3,,,,
15185,c4ca42,ETH,5-2-2020,BUY,7.721212716,0.3,,,,
15186,c20ad4,ETH,6-2-2020,BUY,7.196207771,0.3,,,,
15187,6512bd,BTC,6-2-2020,BUY,8.558524798,0.02,,,,
15188,8f14e4,ETH,6-2-2020,SELL,8.589403632,0.15,,,,
15189,d3d944,BTC,6-2-2020,SELL,1.089934811,0.3,,,,
15190,d3d944,ETH,6-2-2020,BUY,8.162645304,0.16,,,,
15191,c4ca42,BTC,6-2-2020,SELL,2.735170538,0.2,,,,
15192,167909,BTC,6-2-2020,BUY,4.817061323,0.3,,,,
15193,6512bd,ETH,6-2-2020,BUY,4.164137892,0.3,,,,
15194,c51ce4,BTC,7-2-2020,BUY,5.808620554,0.3,,,,
15195,e4da3b,BTC,7-2-2020,SELL,3.026296598,0.3,,,,
15196,e4da3b,ETH,7-2-2020,BUY,2.797976151,0.3,,,,
15197,45c48c,ETH,7-2-2020,BUY,4.793748234,0.3,,,,
15198,aab323,ETH,7-2-2020,BUY,2.910765644,0.3,,,,
15199,c9f0f8,BTC,7-2-2020,BUY,9.213342307,0.3,,,,
15200,45c48c,BTC,7-2-2020,BUY,6.395325947,0.22,,,,
15201,c81e72,ETH,7-2-2020,BUY,9.552982514,0.3,,,,
15202,e4da3b,ETH,7-2-2020,SELL,1.3001824,0.3,,,,
15203,c9f0f8,BTC,7-2-2020,BUY,1.512062984,0.3,,,,
15204,6512bd,BTC,7-2-2020,SELL,8.228752768,0.3,,,,
15205,c9f0f8,ETH,7-2-2020,BUY,7.298060531,0.16,,,,
15206,aab323,BTC,8-2-2020,SELL,8.589533101,0.22,,,,
15207,45c48c,ETH,8-2-2020,BUY,9.842611927,0.21,,,,
15208,c51ce4,BTC,8-2-2020,SELL,4.089233819,0.06,,,,
15209,eccbc8,BTC,8-2-2020,BUY,0.703713905,0.1,,,,
15210,a87ff6,BTC,8-2-2020,BUY,4.206302889,0.3,,,,
15211,e4da3b,ETH,8-2-2020,BUY,7.527972121,0.3,,,,
15212,167909,BTC,8-2-2020,BUY,0.637434447,0.22,,,,
15213,c81e72,BTC,8-2-2020,SELL,1.663875141,0.1,,,,
15214,c4ca42,BTC,8-2-2020,BUY,2.086431661,0.3,,,,
15215,aab323,ETH,8-2-2020,BUY,3.724184589,0.27,,,,
15216,167909,ETH,8-2-2020,SELL,4.684336963,0.3,,,,
15217,a87ff6,ETH,8-2-2020,BUY,4.217042554,0.3,,,,
15218,8f14e4,BTC,8-2-2020,SELL,5.545167877,0.3,,,,
15219,167909,BTC,8-2-2020,BUY,5.798191824,0.09,,,,
15220,6512bd,BTC,8-2-2020,BUY,4.376940733,0.3,,,,
15221,167909,BTC,8-2-2020,BUY,4.16984106,0.14,,,,
15222,a87ff6,ETH,8-2-2020,BUY,1.396195192,0.3,,,,
15223,eccbc8,BTC,8-2-2020,BUY,2.383797317,0.3,,,,
15224,c51ce4,BTC,8-2-2020,BUY,6.128449994,0.3,,,,
15225,eccbc8,ETH,8-2-2020,BUY,3.646224832,0.3,,,,
15226,c9f0f8,BTC,8-2-2020,BUY,2.186418675,0.3,,,,
15227,d3d944,ETH,8-2-2020,BUY,5.992604041,0.17,,,,
15228,a87ff6,BTC,9-2-2020,BUY,2.583619782,0.3,,,,
15229,c4ca42,BTC,9-2-2020,BUY,5.19394875,0.01,,,,
15230,c4ca42,ETH,9-2-2020,BUY,1.965436432,0.16,,,,
15231,6512bd,BTC,9-2-2020,SELL,7.957962149,0.3,,,,
15232,6512bd,BTC,9-2-2020,BUY,2.786582978,0.07,,,,
15233,8f14e4,ETH,9-2-2020,BUY,6.636993504,0.3,,,,
15234,e4da3b,ETH,9-2-2020,BUY,9.775640136,0.3,,,,
15235,a87ff6,ETH,9-2-2020,BUY,4.272914161,0.3,,,,
15236,c9f0f8,ETH,9-2-2020,BUY,7.760431655,0.3,,,,
15237,eccbc8,ETH,9-2-2020,BUY,4.990513708,0.02,,,,
15238,aab323,ETH,10-2-2020,SELL,4.116359079,0.29,,,,
15239,6512bd,ETH,10-2-2020,SELL,0.546646197,0.3,,,,
15240,c20ad4,BTC,10-2-2020,BUY,6.64509906,0.3,,,,
15241,6512bd,ETH,10-2-2020,BUY,2.135669996,0.25,,,,
15242,d3d944,BTC,10-2-2020,BUY,2.006533738,0.14,,,,
15243,167909,BTC,10-2-2020,BUY,0.889259846,0.3,,,,
15244,c81e72,ETH,10-2-2020,BUY,8.898081969,0.12,,,,
15245,c81e72,BTC,10-2-2020,BUY,7.504593778,0.3,,,,
15246,eccbc8,ETH,10-2-2020,SELL,1.145631957,0.3,,,,
15247,d3d944,BTC,10-2-2020,BUY,8.213714498,0.3,,,,
15248,eccbc8,ETH,10-2-2020,BUY,7.245445654,0.3,,,,
15249,d3d944,BTC,10-2-2020,BUY,3.974339789,0.3,,,,
15250,45c48c,BTC,10-2-2020,BUY,8.078452813,0.3,,,,
15251,8f14e4,BTC,10-2-2020,BUY,9.423219973,0.08,,,,
15252,d3d944,BTC,10-2-2020,BUY,8.729392963,0.3,,,,
15253,a87ff6,BTC,10-2-2020,BUY,0.060984704,0.28,,,,
15254,c20ad4,ETH,11-2-2020,BUY,7.173577012,0.3,,,,
15255,c51ce4,ETH,11-2-2020,BUY,4.46836458,0.3,,,,
15256,167909,BTC,11-2-2020,BUY,0.220321951,0.3,,,,
15257,e4da3b,BTC,11-2-2020,BUY,3.791705173,0.3,,,,
15258,45c48c,BTC,11-2-2020,BUY,2.349580363,0.3,,,,
15259,e4da3b,BTC,11-2-2020,BUY,8.415685581,0.3,,,,
15260,8f14e4,ETH,12-2-2020,BUY,9.818235673,0.3,,,,
15261,45c48c,BTC,12-2-2020,BUY,1.131936838,0.08,,,,
15262,a87ff6,ETH,12-2-2020,BUY,2.073288006,0.3,,,,
15263,eccbc8,ETH,12-2-2020,BUY,8.927489856,0.3,,,,
15264,a87ff6,ETH,12-2-2020,SELL,4.129428759,0.08,,,,
15265,c9f0f8,ETH,12-2-2020,BUY,3.7065305,0.3,,,,
15266,e4da3b,ETH,12-2-2020,BUY,7.162115585,0.06,,,,
15267,45c48c,ETH,12-2-2020,BUY,1.48863911,0.3,,,,
15268,e4da3b,BTC,12-2-2020,BUY,8.732208135,0.18,,,,
15269,a87ff6,BTC,12-2-2020,BUY,3.988518982,0.1,,,,
15270,45c48c,BTC,12-2-2020,BUY,0.240031211,0.1,,,,
15271,e4da3b,BTC,12-2-2020,BUY,8.833000719,0.3,,,,
15272,c51ce4,ETH,13-2-2020,BUY,1.548510446,0.3,,,,
15273,8f14e4,ETH,13-2-2020,BUY,0.260386529,0.3,,,,
15274,c20ad4,BTC,13-2-2020,BUY,9.568914347,0.04,,,,
15275,8f14e4,ETH,13-2-2020,BUY,8.639281221,0.19,,,,
15276,c51ce4,ETH,13-2-2020,BUY,5.435208457,0.3,,,,
15277,a87ff6,BTC,13-2-2020,BUY,4.801643684,0.16,,,,
15278,45c48c,BTC,13-2-2020,BUY,7.976824687,0.3,,,,
15279,c81e72,ETH,13-2-2020,BUY,9.918992153,0.19,,,,
15280,6512bd,BTC,13-2-2020,BUY,5.270962216,0.28,,,,
15281,8f14e4,BTC,13-2-2020,BUY,1.082207108,0.3,,,,
15282,a87ff6,ETH,13-2-2020,BUY,6.356142057,0.09,,,,
15283,eccbc8,BTC,13-2-2020,BUY,2.698896458,0.16,,,,
15284,45c48c,BTC,13-2-2020,BUY,2.237290735,0.3,,,,
15285,c9f0f8,BTC,13-2-2020,BUY,0.838769044,0.3,,,,
15286,c51ce4,BTC,13-2-2020,BUY,0.997843189,0.12,,,,
15287,c51ce4,BTC,13-2-2020,BUY,5.12614341,0.3,,,,
15288,c9f0f8,BTC,13-2-2020,BUY,6.396566268,0.3,,,,
15289,c20ad4,ETH,13-2-2020,SELL,7.239287222,0.3,,,,
15290,c20ad4,BTC,14-2-2020,BUY,5.563282007,0.3,,,,
15291,c20ad4,BTC,14-2-2020,BUY,8.431315169,0.3,,,,
15292,e4da3b,BTC,14-2-2020,BUY,0.616123365,0.3,,,,
15293,c20ad4,BTC,14-2-2020,BUY,1.504924358,0.3,,,,
15294,d3d944,BTC,14-2-2020,BUY,5.695153498,0.3,,,,
15295,c20ad4,BTC,14-2-2020,BUY,9.291700553,0.3,,,,
15296,a87ff6,ETH,14-2-2020,BUY,9.860480597,0.3,,,,
15297,d3d944,BTC,14-2-2020,BUY,1.916066433,0.3,,,,
15298,c20ad4,BTC,14-2-2020,SELL,3.210406425,0.3,,,,
15299,c81e72,BTC,14-2-2020,BUY,7.22226324,0.3,,,,
15300,c81e72,ETH,14-2-2020,BUY,7.473435663,0.07,,,,
15301,d3d944,BTC,15-2-2020,SELL,3.597643504,0.3,,,,
15302,e4da3b,ETH,15-2-2020,SELL,5.134537838,0.21,,,,
15303,a87ff6,BTC,15-2-2020,BUY,9.626790313,0.3,,,,
15304,c81e72,ETH,15-2-2020,BUY,2.540713808,0.3,,,,
15305,eccbc8,BTC,15-2-2020,BUY,0.699556588,0.3,,,,
15306,aab323,BTC,15-2-2020,BUY,4.371049526,0.3,,,,
15307,c81e72,ETH,15-2-2020,BUY,1.741529795,0.3,,,,
15308,c20ad4,BTC,15-2-2020,BUY,3.261698087,0.3,,,,
15309,45c48c,ETH,15-2-2020,BUY,9.739895712,0.3,,,,
15310,c81e72,ETH,15-2-2020,BUY,8.662338692,0.3,,,,
15311,eccbc8,BTC,15-2-2020,BUY,8.309573195,0.3,,,,
15312,c4ca42,ETH,15-2-2020,BUY,8.314635785,0.18,,,,
15313,8f14e4,ETH,15-2-2020,BUY,2.338872446,0.3,,,,
15314,167909,BTC,15-2-2020,BUY,7.703239124,0.3,,,,
15315,eccbc8,ETH,15-2-2020,BUY,6.678790492,0.3,,,,
15316,c20ad4,ETH,15-2-2020,BUY,3.787662105,0.3,,,,
15317,c4ca42,ETH,16-2-2020,BUY,0.295532324,0.3,,,,
15318,d3d944,ETH,16-2-2020,SELL,4.398885924,0.29,,,,
15319,c4ca42,ETH,16-2-2020,BUY,2.608042657,0.12,,,,
15320,c4ca42,BTC,16-2-2020,SELL,4.780682542,0.2,,,,
15321,6512bd,ETH,16-2-2020,BUY,3.341792944,0.3,,,,
15322,c81e72,ETH,16-2-2020,BUY,7.915401508,0.3,,,,
15323,e4da3b,BTC,16-2-2020,SELL,9.171352705,0.3,,,,
15324,aab323,ETH,16-2-2020,BUY,3.598524984,0.3,,,,
15325,e4da3b,BTC,16-2-2020,BUY,0.424325035,0.1,,,,
15326,aab323,BTC,16-2-2020,BUY,3.678109809,0.3,,,,
15327,aab323,BTC,16-2-2020,SELL,5.14684787,0.3,,,,
15328,a87ff6,BTC,16-2-2020,BUY,7.193137422,0.15,,,,
15329,eccbc8,ETH,16-2-2020,SELL,9.906066052,0.08,,,,
15330,c4ca42,BTC,16-2-2020,BUY,4.129404162,0.3,,,,
15331,aab323,BTC,16-2-2020,BUY,3.603610468,0.3,,,,
15332,8f14e4,ETH,16-2-2020,BUY,3.339026957,0.3,,,,
15333,c81e72,ETH,16-2-2020,SELL,4.704179013,0.19,,,,
15334,c20ad4,BTC,17-2-2020,BUY,9.300450757,0.3,,,,
15335,c9f0f8,ETH,17-2-2020,BUY,2.516802998,0.3,,,,
15336,c4ca42,ETH,17-2-2020,BUY,3.513293408,0.3,,,,
15337,c81e72,ETH,17-2-2020,BUY,0.193493547,0.3,,,,
15338,c4ca42,BTC,17-2-2020,BUY,6.317522745,0.07,,,,
15339,c20ad4,BTC,17-2-2020,BUY,7.989855754,0.3,,,,
15340,eccbc8,ETH,17-2-2020,BUY,1.049390447,0.3,,,,
15341,c4ca42,BTC,17-2-2020,BUY,7.768626518,0.3,,,,
15342,c4ca42,ETH,17-2-2020,BUY,3.046835692,0.3,,,,
15343,c4ca42,ETH,17-2-2020,BUY,8.428454708,0.3,,,,
15344,c81e72,ETH,17-2-2020,BUY,7.668070966,0.01,,,,
15345,e4da3b,ETH,17-2-2020,BUY,9.104866777,0.3,,,,
15346,167909,BTC,18-2-2020,BUY,4.004701509,0.3,,,,
15347,aab323,ETH,18-2-2020,BUY,2.763447266,0.3,,,,
15348,a87ff6,BTC,18-2-2020,BUY,7.156515618,0.3,,,,
15349,c4ca42,ETH,18-2-2020,BUY,8.061767318,0.3,,,,
15350,8f14e4,ETH,18-2-2020,BUY,6.356773177,0.27,,,,
15351,167909,ETH,18-2-2020,BUY,8.878629677,0.3,,,,
15352,6512bd,BTC,18-2-2020,BUY,5.139465858,0.29,,,,
15353,8f14e4,ETH,18-2-2020,SELL,7.708678627,0.3,,,,
15354,e4da3b,BTC,18-2-2020,BUY,1.003284331,0.3,,,,
15355,aab323,ETH,18-2-2020,BUY,5.166568308,0.3,,,,
15356,6512bd,ETH,18-2-2020,BUY,9.238712987,0.3,,,,
15357,a87ff6,BTC,18-2-2020,BUY,0.49573364,0.3,,,,
15358,45c48c,BTC,18-2-2020,BUY,9.80719653,0.3,,,,
15359,d3d944,ETH,18-2-2020,BUY,1.49909118,0.3,,,,
15360,c4ca42,BTC,18-2-2020,BUY,7.297817597,0.15,,,,
15361,167909,BTC,18-2-2020,BUY,4.121239716,0.3,,,,
15362,e4da3b,BTC,18-2-2020,BUY,1.774503014,0.3,,,,
15363,6512bd,BTC,18-2-2020,BUY,0.235860546,0.28,,,,
15364,c9f0f8,BTC,19-2-2020,BUY,3.931251372,0.3,,,,
15365,8f14e4,BTC,19-2-2020,SELL,8.901382681,0.3,,,,
15366,6512bd,BTC,19-2-2020,BUY,7.429353029,0.3,,,,
15367,d3d944,BTC,19-2-2020,BUY,3.824148084,0.3,,,,
15368,c51ce4,ETH,19-2-2020,SELL,3.319412054,0.3,,,,
15369,45c48c,BTC,19-2-2020,SELL,9.443159577,0.3,,,,
15370,45c48c,BTC,19-2-2020,BUY,9.54401288,0.15,,,,
15371,a87ff6,ETH,19-2-2020,BUY,6.133554159,0.3,,,,
15372,6512bd,BTC,19-2-2020,BUY,8.555796993,0.3,,,,
15373,6512bd,BTC,19-2-2020,BUY,0.260952907,0.3,,,,
15374,e4da3b,BTC,19-2-2020,BUY,1.343208386,0.3,,,,
15375,c81e72,ETH,19-2-2020,SELL,7.042199266,0.28,,,,
15376,c9f0f8,BTC,19-2-2020,BUY,8.925593879,0.3,,,,
15377,d3d944,BTC,19-2-2020,BUY,2.438357932,0.18,,,,
15378,6512bd,BTC,19-2-2020,BUY,1.197633443,0.22,,,,
15379,aab323,BTC,20-2-2020,BUY,9.795807209,0.3,,,,
15380,a87ff6,BTC,20-2-2020,BUY,7.291587878,0.27,,,,
15381,6512bd,BTC,20-2-2020,BUY,1.70210998,0.3,,,,
15382,45c48c,BTC,20-2-2020,BUY,5.426876802,0.17,,,,
15383,6512bd,ETH,20-2-2020,BUY,8.129629461,0.15,,,,
15384,aab323,ETH,20-2-2020,BUY,3.695216757,0.3,,,,
15385,c20ad4,BTC,20-2-2020,BUY,0.090425377,0.3,,,,
15386,c9f0f8,ETH,20-2-2020,BUY,1.000170381,0.3,,,,
15387,45c48c,ETH,20-2-2020,BUY,9.370949032,0.3,,,,
15388,a87ff6,ETH,20-2-2020,BUY,7.582191726,0.3,,,,
15389,c9f0f8,BTC,20-2-2020,BUY,8.650816386,0.28,,,,
15390,aab323,BTC,21-2-2020,BUY,5.522648514,0.3,,,,
15391,45c48c,BTC,21-2-2020,BUY,8.797112314,0.3,,,,
15392,eccbc8,BTC,21-2-2020,BUY,1.423500986,0.3,,,,
15393,aab323,ETH,21-2-2020,BUY,0.745228141,0.28,,,,
15394,aab323,BTC,21-2-2020,BUY,5.914232393,0.3,,,,
15395,6512bd,BTC,21-2-2020,BUY,1.94330444,0.23,,,,
15396,45c48c,ETH,21-2-2020,BUY,0.102592626,0.23,,,,
15397,c9f0f8,ETH,21-2-2020,BUY,6.947877848,0.3,,,,
15398,a87ff6,ETH,21-2-2020,BUY,5.49114494,0.3,,,,
15399,167909,BTC,21-2-2020,BUY,0.367176246,0.19,,,,
15400,c4ca42,BTC,21-2-2020,BUY,5.628369432,0.3,,,,
15401,e4da3b,BTC,22-2-2020,BUY,9.123245811,0.3,,,,
15402,eccbc8,BTC,22-2-2020,SELL,9.544228734,0.3,,,,
15403,c81e72,BTC,22-2-2020,SELL,3.456027534,0.3,,,,
15404,e4da3b,BTC,22-2-2020,BUY,1.104242196,0.3,,,,
15405,c51ce4,BTC,22-2-2020,BUY,6.667501288,0.3,,,,
15406,aab323,BTC,22-2-2020,BUY,6.422718859,0.3,,,,
15407,45c48c,ETH,22-2-2020,BUY,3.931707119,0.3,,,,
15408,c20ad4,ETH,22-2-2020,SELL,0.640143027,0.08,,,,
15409,aab323,ETH,22-2-2020,SELL,7.821921335,0.06,,,,
15410,aab323,ETH,22-2-2020,BUY,1.496861935,0.3,,,,
15411,a87ff6,ETH,22-2-2020,BUY,5.871998455,0.09,,,,
15412,aab323,ETH,22-2-2020,BUY,7.010576748,0.3,,,,
15413,c20ad4,BTC,22-2-2020,BUY,5.347071639,0.16,,,,
15414,c9f0f8,BTC,22-2-2020,SELL,8.68634178,0.23,,,,
15415,c81e72,ETH,23-2-2020,BUY,2.700397169,0.3,,,,
15416,e4da3b,ETH,23-2-2020,SELL,0.427084694,0.07,,,,
15417,a87ff6,BTC,23-2-2020,BUY,0.663833548,0.3,,,,
15418,eccbc8,BTC,23-2-2020,BUY,4.159596664,0.15,,,,
15419,45c48c,ETH,23-2-2020,BUY,0.962300539,0.3,,,,
15420,c81e72,ETH,23-2-2020,BUY,3.747879069,0.3,,,,
15421,c9f0f8,BTC,23-2-2020,BUY,3.08017937,0.12,,,,
15422,c20ad4,BTC,23-2-2020,BUY,9.091539991,0.24,,,,
15423,eccbc8,BTC,23-2-2020,BUY,5.31569614,0.03,,,,
15424,c20ad4,ETH,23-2-2020,BUY,2.004864696,0.3,,,,
15425,aab323,ETH,23-2-2020,BUY,8.013470101,0.3,,,,
